# cos(phi)	 cos(theta)	 Jpar[nA/m2]0.9911	-0.0261	-56.5145
0.4902	0.0330	-59.3046
0.5031	-0.2325	-39.2952
0.5031	-0.2043	-9.0407
0.5031	-0.1756	-81.4562
0.5031	-0.1465	-9.8663
0.5031	-0.1169	-7.0187
0.5031	-0.0871	-91.8599
0.5031	-0.0570	-37.4699
0.5031	-0.0268	-82.6388
0.5031	0.0035	-21.7346
0.5031	0.0338	-53.8021
0.5031	0.0641	-45.9830
0.5031	0.0941	-29.5142
0.5031	0.1239	-47.8353
0.5031	0.1533	-21.6270
0.5031	0.1824	-22.3257
0.5031	0.2109	-8.7245
0.5166	-0.3209	-51.3520
0.5166	-0.2941	-69.8880
0.5166	-0.2666	-32.7797
0.5166	-0.2384	-143.1966
0.5166	-0.2096	-305.8947
0.5166	-0.1802	-125.2572
0.5166	-0.1503	-64.2543
0.5166	-0.1200	-49.0310
0.5166	-0.0894	-51.4922
0.5166	-0.0585	-17.9729
0.5166	-0.0275	-8.2231
0.5166	0.0036	-11.4529
0.5166	0.0347	-44.5254
0.5166	0.0658	-22.1893
0.5166	0.0966	-1.5689
0.5166	0.1271	-9.0994
0.5166	0.1573	-23.0428
0.5166	0.1871	-4.4292
0.5166	0.2163	-18.2301
0.5166	0.2450	-5.8556
0.5166	0.2731	-3.3650
0.5166	0.3004	-14.8323
0.5307	-0.3810	-197.9710
0.5307	-0.3553	-160.9197
0.5307	-0.3287	-187.3003
0.5307	-0.3014	-83.2380
0.5307	-0.2733	-19.7441
0.5307	-0.2445	-197.0103
0.5307	-0.2150	-223.9042
0.5307	0.2219	-0.9463
0.5307	0.2513	-7.7155
0.5307	0.2799	-2.6767
0.5307	0.3079	-10.2236
0.5307	0.3350	-2.2901
0.5307	0.3614	-2.1801
0.5307	0.3869	-32.2634
0.5454	-0.4395	-151.3671
0.5454	-0.4152	-159.4892
0.5454	-0.3900	-61.5823
0.5454	-0.3638	-160.3914
0.5454	-0.3368	-135.7649
0.5454	-0.3090	-116.5386
0.5454	0.3156	-1.4437
0.5454	0.3432	-2.8981
0.5454	0.3700	-0.7968
0.5454	0.3959	-0.3793
0.5454	0.4209	-0.5137
0.5607	-0.4730	-41.9688
0.5607	-0.4494	-208.1775
0.5607	-0.4248	-159.4850
0.5607	-0.3992	-124.6394
0.5607	0.3790	-0.0000
0.5607	0.4053	-0.2802
0.5607	0.4306	-1.6335
0.5607	0.4550	-10.1340
0.5607	0.4783	-31.5292
0.5768	-0.5280	-244.7305
0.5768	-0.5062	-72.2509
0.5768	-0.4834	-12.4130
0.5768	-0.4595	-388.3144
0.5768	-0.4346	-198.8663
0.5768	0.4405	-0.0277
0.5768	0.4652	-0.7532
0.5768	0.4888	-1.3336
0.5768	0.5113	-14.3522
0.5935	-0.5597	-35.9641
0.5935	-0.5389	-305.8188
0.5935	-0.5170	-15.0474
0.5935	-0.4940	-87.7069
0.5935	0.4995	-0.3847
0.5935	0.5222	-1.1363
0.5935	0.5438	-2.1502
0.5935	0.5645	-28.0803
0.6109	-0.5907	-212.8986
0.6109	-0.5709	-18.3655
0.6109	-0.5500	-18.6420
0.6109	-0.5280	-48.7715
0.6109	0.5332	-0.9444
0.6109	0.5549	-1.5019
0.6109	0.5756	-49.1976
0.6109	0.5952	-36.2165
0.6291	-0.6208	-184.1932
0.6291	-0.6020	-67.9101
0.6291	-0.5822	-15.9722
0.6291	0.5662	-0.0178
0.6291	0.5869	-2.6868
0.6291	0.6065	-42.5916
0.6291	0.6250	-70.6265
0.6480	-0.6497	-253.8961
0.6480	-0.6321	-354.1682
0.6480	-0.6134	-353.1282
0.6480	0.5983	-1.6473
0.6480	0.6178	-18.0918
0.6480	0.6363	-82.7239
0.6480	0.6537	-115.1213
0.6677	-0.6774	-106.4222
0.6677	-0.6609	-540.8839
0.6677	-0.6434	-899.5953
0.6677	0.6292	-1.0987
0.6677	0.6475	-16.2859
0.6677	0.6648	-102.0320
0.6880	-0.6883	-541.9423
0.6880	-0.6720	-1202.3594
0.6880	0.6588	-11.5153
0.6880	0.6759	-31.1215
0.6880	0.6920	-6.3946
0.7091	-0.7143	-1190.1677
0.7091	-0.6992	-2049.1284
0.7091	-0.6831	-2966.4778
0.7091	0.6869	-29.9473
0.7091	0.7028	-2.1078
0.7091	0.7177	-146.9057
0.7307	-0.7387	-984.5123
0.7307	-0.7248	-1895.0420
0.7307	-0.7099	-4176.0059
0.7307	0.7134	-94.5632
0.7307	0.7281	-157.0324
0.7307	0.7418	-54.7798
0.7530	-0.7487	-1459.8680
0.7530	-0.7350	-3301.2729
0.7530	0.7238	-5.8554
0.7530	0.7383	-52.3806
0.7530	0.7517	-8.0057
0.7757	-0.7708	-1837.5541
0.7757	-0.7583	-2465.1121
0.7757	-0.7449	-4118.7666
0.7757	0.7481	-10.4681
0.7757	0.7613	-25.8682
0.7757	0.7736	-103.2072
0.7987	-0.7799	-2189.7981
0.7987	-0.7677	-3776.5027
0.7987	0.7706	-42.8973
0.7987	0.7826	-3.5011
0.8219	-0.7996	-1443.5206
0.8219	-0.7885	-2507.9917
0.8219	-0.7766	-4720.2583
0.8219	0.7794	-0.1684
0.8219	0.7912	-11.9345
0.8219	0.8021	-36.0912
0.8450	-0.8075	-2696.2917
0.8450	-0.7967	-3957.3035
0.8450	0.7993	-40.1865
0.8450	0.8100	-5.7038
0.8678	-0.8247	-1825.9963
0.8678	-0.8149	-4280.6108
0.8678	-0.8044	-6404.4751
0.8678	0.8069	-42.3177
0.8678	0.8173	-58.3783
0.8900	-0.8313	-3386.0811
0.8900	-0.8218	-7639.3457
0.8900	0.8139	-33.0054
0.8900	0.8241	-165.9913
0.8900	0.8334	-186.0231
0.9112	-0.8373	-6109.0581
0.9112	-0.8280	-12443.5938
0.9112	0.8302	-141.1579
0.9112	0.8394	-203.5134
0.9311	-0.8426	-9308.7842
0.9311	-0.8335	-18970.5000
0.9311	0.8357	-102.7620
0.9311	0.8447	-311.9096
0.9492	-0.8555	-5452.9482
0.9492	-0.8473	-12948.3779
0.9492	-0.8384	-20904.7715
0.9492	0.8405	-121.2460
0.9492	0.8493	-427.0981
0.9651	-0.8593	-7741.3506
0.9651	-0.8512	-17456.1035
0.9651	0.8446	-279.5255
0.9651	0.8532	-780.5944
0.9651	0.8611	-769.7430
0.9785	-0.8624	-9566.4316
0.9785	-0.8544	-19243.0410
0.9785	0.8479	-125.3935
0.9785	0.8563	-599.9617
0.9785	0.8641	-1181.0532
0.9888	-0.8647	-10072.0059
0.9888	-0.8568	-17279.0840
0.9888	0.8587	-991.5380
0.9888	0.8664	-1102.1997
0.9959	-0.8662	-11576.4736
0.9959	-0.8585	-17888.7832
0.9959	0.8603	-1111.1244
0.9959	0.8680	-1587.5730
0.9995	-0.8670	-11666.9346
0.9995	-0.8593	-19405.0059
0.9995	0.8611	-1248.4846
0.9995	0.8687	-1692.5104
0.9995	-0.8670	-11747.9053
0.9995	-0.8593	-18131.3164
0.9995	0.8611	-1074.1489
0.9995	0.8687	-1900.7455
0.9959	-0.8662	-11810.1211
0.9959	-0.8585	-17851.8184
0.9959	0.8603	-965.1113
0.9959	0.8680	-1455.3627
0.9888	-0.8647	-10650.2949
0.9888	-0.8568	-16473.8906
0.9888	0.8587	-904.2692
0.9888	0.8664	-1355.4572
0.9785	-0.8624	-9988.3174
0.9785	-0.8544	-17920.0020
0.9785	0.8479	-74.6397
0.9785	0.8563	-770.9285
0.9785	0.8641	-974.1456
0.9651	-0.8593	-11244.3691
0.9651	-0.8512	-19007.3125
0.9651	0.8446	-35.1624
0.9651	0.8532	-296.2602
0.9651	0.8611	-440.5631
0.9492	-0.8555	-10737.4346
0.9492	-0.8473	-18716.2949
0.9492	-0.8384	-16991.3203
0.9492	0.8405	-25.3207
0.9492	0.8493	-448.2584
0.9311	-0.8426	-17498.6602
0.9311	-0.8335	-19158.7480
0.9311	0.8357	-68.6253
0.9311	0.8447	-265.3490
0.9112	-0.8373	-15897.2822
0.9112	-0.8280	-22168.2324
0.9112	0.8302	-90.4657
0.9112	0.8394	-77.7839
0.8900	-0.8313	-12817.7969
0.8900	-0.8218	-20531.0625
0.8900	0.8139	-2.8047
0.8900	0.8241	-8.6869
0.8900	0.8334	-231.6559
0.8678	-0.8247	-11062.9854
0.8678	-0.8149	-16846.1172
0.8678	-0.8044	-18270.2344
0.8678	0.8069	-2.8519
0.8678	0.8173	-129.6472
0.8450	-0.8075	-14209.2559
0.8450	-0.7967	-19626.0000
0.8450	0.7993	-8.5076
0.8450	0.8100	-128.7321
0.8219	-0.7996	-11297.0088
0.8219	-0.7885	-15985.4941
0.8219	-0.7766	-10951.4971
0.8219	0.7794	-4.5552
0.8219	0.7912	-25.0319
0.8219	0.8021	-101.0343
0.7987	-0.7799	-11517.6885
0.7987	-0.7677	-13655.1182
0.7987	0.7706	-8.1872
0.7987	0.7826	-5.5490
0.7757	-0.7708	-7753.0762
0.7757	-0.7583	-11095.8057
0.7757	-0.7449	-9066.6816
0.7757	0.7481	-3.8884
0.7757	0.7613	-0.0354
0.7757	0.7736	-49.1056
0.7530	-0.7487	-7490.0239
0.7530	-0.7350	-9755.1543
0.7530	0.7238	-0.8721
0.7530	0.7383	-12.9494
0.7530	0.7517	-4.7719
0.7307	-0.7387	-4301.8706
0.7307	-0.7248	-6142.1372
0.7307	-0.7099	-6109.1660
0.7307	0.7134	-8.6614
0.7307	0.7281	-1.3298
0.7307	0.7418	-21.3349
0.7091	-0.7143	-3342.5933
0.7091	-0.6992	-3855.7434
0.7091	-0.6831	-3033.0833
0.7091	0.6869	-80.9965
0.7091	0.7028	-74.4499
0.7091	0.7177	-49.1716
0.6880	-0.6883	-1795.7235
0.6880	-0.6720	-2368.2444
0.6880	0.6588	-118.1385
0.6880	0.6759	-373.4515
0.6880	0.6920	-75.9218
0.6677	-0.6774	-879.6421
0.6677	-0.6609	-1433.6412
0.6677	-0.6434	-1461.3295
0.6677	0.6292	-97.9408
0.6677	0.6475	-341.6800
0.6677	0.6648	-257.1319
0.6480	-0.6497	-546.4556
0.6480	-0.6321	-783.3308
0.6480	-0.6134	-852.8528
0.6480	0.5983	-136.3092
0.6480	0.6178	-356.0888
0.6480	0.6363	-330.4104
0.6480	0.6537	-4.6718
0.6291	-0.6208	-290.5784
0.6291	-0.6020	-838.4562
0.6291	-0.5822	-838.0516
0.6291	0.5662	-267.0062
0.6291	0.5869	-552.5895
0.6291	0.6065	-624.7767
0.6291	0.6250	-123.1920
0.6109	-0.5907	-696.7822
0.6109	-0.5709	-633.0313
0.6109	-0.5500	-450.3137
0.6109	-0.5280	-256.9335
0.6109	0.5332	-211.4220
0.6109	0.5549	-798.4764
0.6109	0.5756	-779.8821
0.6109	0.5952	-249.0998
0.5935	-0.5597	-479.2469
0.5935	-0.5389	-501.1753
0.5935	-0.5170	-371.8470
0.5935	-0.4940	-309.4013
0.5935	0.4995	-138.8829
0.5935	0.5222	-589.6891
0.5935	0.5438	-390.6489
0.5935	0.5645	-421.5291
0.5768	-0.5280	-621.0187
0.5768	-0.5062	-429.5576
0.5768	-0.4834	-384.9410
0.5768	-0.4595	-565.8696
0.5768	-0.4346	-445.7690
0.5768	0.4405	-14.7744
0.5768	0.4652	-198.5719
0.5768	0.4888	-644.2711
0.5768	0.5113	-909.8026
0.5607	-0.4730	-366.2763
0.5607	-0.4494	-686.0115
0.5607	-0.4248	-770.7992
0.5607	-0.3992	-718.5995
0.5607	0.3790	-7.0675
0.5607	0.4053	-47.0937
0.5607	0.4306	-271.5671
0.5607	0.4550	-608.8434
0.5607	0.4783	-860.0787
0.5454	-0.4395	-672.0564
0.5454	-0.4152	-426.0025
0.5454	-0.3900	-623.0575
0.5454	-0.3638	-1150.7318
0.5454	-0.3368	-1693.5781
0.5454	-0.3090	-1345.5758
0.5454	0.3156	-35.7023
0.5454	0.3432	-100.7277
0.5454	0.3700	-389.8362
0.5454	0.3959	-439.8708
0.5454	0.4209	-586.7885
0.5307	-0.3810	-592.6383
0.5307	-0.3553	-1096.4135
0.5307	-0.3287	-1601.0575
0.5307	-0.3014	-2122.1990
0.5307	-0.2733	-1810.0203
0.5307	-0.2445	-1508.9071
0.5307	-0.2150	-454.5432
0.5307	0.2219	-49.9654
0.5307	0.2513	-77.2341
0.5307	0.2799	-20.7190
0.5307	0.3079	-169.2389
0.5307	0.3350	-463.8627
0.5307	0.3614	-827.2668
0.5307	0.3869	-1186.4723
0.5166	-0.3209	-1334.6444
0.5166	-0.2941	-1387.7858
0.5166	-0.2666	-1192.0601
0.5166	-0.2384	-1349.8905
0.5166	-0.2096	-656.1112
0.5166	-0.1802	-314.7777
0.5166	-0.1503	-171.3866
0.5166	-0.1200	-473.5972
0.5166	-0.0894	-264.0600
0.5166	-0.0585	-75.2906
0.5166	-0.0275	-577.8749
0.5166	0.0036	-904.6047
0.5166	0.0347	-702.5137
0.5166	0.0658	-923.5883
0.5166	0.0966	-537.1775
0.5166	0.1271	-100.9881
0.5166	0.1573	-187.8320
0.5166	0.1871	-15.1982
0.5166	0.2163	-322.2403
0.5166	0.2450	-700.7128
0.5166	0.2731	-490.9638
0.5166	0.3004	-1003.0568
0.5031	-0.2325	-518.6140
0.5031	-0.2043	-83.5753
0.5031	-0.1756	-167.6521
0.5031	-0.1465	-427.1473
0.5031	-0.1169	-322.2716
0.5031	-0.0871	-258.6888
0.5031	-0.0570	-87.4855
0.5031	-0.0268	-216.0024
0.5031	0.0035	-577.6926
0.5031	0.0338	-159.5217
0.5031	0.0641	-933.9025
0.5031	0.0941	-536.3916
0.5031	0.1239	-8.8901
0.5031	0.1533	-12.1517
0.5031	0.1824	-401.9110
0.5031	0.2109	-1085.1981
0.4902	-0.0556	-418.3226
0.4902	-0.0261	-311.2357
0.4902	0.0034	-131.2554
0.4902	0.0330	-149.5337
0.4673	-0.1736	-7.0361
0.4673	-0.1448	-73.4127
0.4673	-0.1156	-24.8106
0.4673	-0.0861	-110.2651
0.4673	-0.0564	-62.7145
0.4673	-0.0265	-50.5632
0.4673	0.0035	-57.0469
0.4673	0.0334	-19.6690
0.4673	0.0633	-21.4875
0.4673	0.0930	-34.8348
0.4673	0.1224	-4.1779
0.4673	0.1516	-34.4814
0.4800	-0.2638	-60.4501
0.4800	-0.2358	-5.6982
0.4800	-0.2073	-20.6112
0.4800	-0.1782	-58.2632
0.4800	-0.1486	-64.7061
0.4800	-0.1187	-71.0670
0.4800	-0.0884	-92.1604
0.4800	-0.0579	-48.9691
0.4800	-0.0272	-46.7869
0.4800	0.0036	-22.1568
0.4800	0.0344	-10.4531
0.4800	0.0650	-12.0516
0.4800	0.0955	-1.6981
0.4800	0.1257	-9.0083
0.4800	0.1556	-4.0691
0.4800	0.1850	-18.4624
0.4800	0.2140	-1.5530
0.4800	0.2424	-16.2263
0.4800	0.2702	-1.6675
0.4932	-0.3519	-91.4825
0.4932	-0.3255	-64.7818
0.4932	-0.2984	-9.9765
0.4932	-0.2705	-45.1710
0.4932	-0.2420	-13.9697
0.4932	-0.2128	-35.3454
0.4932	-0.1830	-27.8585
0.4932	-0.1527	-45.2921
0.4932	0.1598	-17.0965
0.4932	0.1900	-11.9465
0.4932	0.2196	-4.5786
0.4932	0.2487	-3.2000
0.4932	0.2771	-6.9995
0.4932	0.3048	-6.7658
0.4932	0.3317	-1.9873
0.4932	0.3579	-12.6793
0.5071	-0.4115	-138.4239
0.5071	-0.3865	-86.7878
0.5071	-0.3605	-278.4203
0.5071	-0.3337	-133.3199
0.5071	-0.3060	-9.2995
0.5071	-0.2776	-16.8951
0.5071	0.2843	-1.3147
0.5071	0.3125	-0.2208
0.5071	0.3400	-0.5869
0.5071	0.3666	-3.6849
0.5071	0.3924	-7.4888
0.5071	0.4173	-6.0083
0.5217	-0.4693	-210.0423
0.5217	-0.4457	-284.4968
0.5217	-0.4213	-72.2376
0.5217	-0.3958	-62.4407
0.5217	-0.3695	-251.0284
0.5217	0.3757	-5.7397
0.5217	0.4019	-8.3306
0.5217	0.4271	-4.3480
0.5217	0.4513	-5.4180
0.5369	-0.5026	-107.3447
0.5369	-0.4799	-16.3099
0.5369	-0.4561	-164.2552
0.5369	-0.4313	-13.0484
0.5369	0.4372	-6.8039
0.5369	0.4617	-6.0859
0.5369	0.4853	-11.5239
0.5369	0.5078	-63.8655
0.5529	-0.5355	-237.0505
0.5529	-0.5136	-19.6454
0.5529	-0.4907	-36.2548
0.5529	0.4724	-0.0000
0.5529	0.4962	-0.9212
0.5529	0.5188	-20.4612
0.5529	0.5405	-16.9817
0.5696	-0.5877	-23.9059
0.5696	-0.5678	-163.4403
0.5696	-0.5469	-43.0825
0.5696	-0.5249	-120.1007
0.5696	0.5302	-2.2601
0.5696	0.5519	-3.2367
0.5696	0.5725	-16.5445
0.5871	-0.6181	-175.9740
0.5871	-0.5993	-24.9063
0.5871	-0.5795	-7.9681
0.5871	-0.5585	-204.8041
0.5871	0.5635	-8.6591
0.5871	0.5842	-10.7144
0.5871	0.6038	-24.1433
0.6054	-0.6475	-73.8736
0.6054	-0.6298	-32.5452
0.6054	-0.6111	-37.5292
0.6054	-0.5913	-2.7787
0.6054	0.5960	-2.2078
0.6054	0.6155	-15.3375
0.6054	0.6340	-25.7045
0.6245	-0.6757	-30.0606
0.6245	-0.6591	-73.8715
0.6245	-0.6416	-276.2084
0.6245	-0.6230	-272.5415
0.6245	0.6274	-21.0261
0.6245	0.6458	-47.7438
0.6245	0.6631	-56.6019
0.6444	-0.6872	-161.8182
0.6444	-0.6708	-604.8627
0.6444	-0.6534	-824.4794
0.6444	0.6576	-12.1016
0.6444	0.6747	-58.1158
0.6444	0.6908	-57.5467
0.6652	-0.7137	-657.3222
0.6652	-0.6986	-1087.4817
0.6652	-0.6824	-1610.9736
0.6652	0.6863	-16.0124
0.6652	0.7022	-46.0490
0.6652	0.7171	-40.4473
0.6868	-0.7388	-498.8189
0.6868	-0.7248	-1127.3212
0.6868	-0.7099	-2361.6191
0.6868	0.7135	-81.0419
0.6868	0.7281	-15.1462
0.6868	0.7419	-143.8041
0.7092	-0.7494	-1055.9338
0.7092	-0.7357	-2174.3252
0.7092	0.7390	-6.4574
0.7092	0.7525	-55.0164
0.7323	-0.7723	-1174.4630
0.7323	-0.7598	-2413.5146
0.7323	-0.7464	-3799.8535
0.7323	0.7496	-56.0065
0.7323	0.7628	-71.3190
0.7323	0.7751	-76.6476
0.7560	-0.7934	-1298.8499
0.7560	-0.7821	-1647.5134
0.7560	-0.7699	-3179.8345
0.7560	0.7728	-8.1992
0.7560	0.7848	-53.3902
0.7802	-0.8026	-1521.2639
0.7802	-0.7915	-2606.1074
0.7802	0.7825	-41.0675
0.7802	0.7942	-55.8956
0.7802	0.8050	-300.1796
0.8048	-0.8113	-2623.1292
0.8048	-0.8006	-3700.6782
0.8048	0.8031	-47.0988
0.8048	0.8137	-109.9684
0.8295	-0.8292	-1706.3030
0.8295	-0.8195	-3467.7864
0.8295	-0.8091	-4883.8584
0.8295	0.8116	-34.3861
0.8295	0.8218	-5.8169
0.8295	0.8313	-168.2103
0.8540	-0.8366	-2553.6580
0.8540	-0.8273	-5607.7456
0.8540	0.8295	-80.2926
0.8540	0.8387	-184.9989
0.8780	-0.8519	-1868.8137
0.8780	-0.8435	-4672.3442
0.8780	-0.8344	-9526.1475
0.8780	0.8366	-163.0456
0.8780	0.8455	-222.4713
0.9012	-0.8579	-2651.7937
0.9012	-0.8497	-7730.2725
0.9012	-0.8409	-13346.3613
0.9012	0.8430	-114.1160
0.9012	0.8517	-439.6815
0.9012	0.8597	-170.7782
0.9230	-0.8632	-4320.4380
0.9230	-0.8553	-10491.6660
0.9230	0.8488	-185.2876
0.9230	0.8572	-959.9231
0.9230	0.8650	-1067.2319
0.9430	-0.8679	-7311.2441
0.9430	-0.8602	-15740.5117
0.9430	0.8620	-1164.8766
0.9430	0.8696	-1636.9976
0.9608	-0.8718	-10113.1904
0.9608	-0.8643	-17594.1328
0.9608	0.8661	-1108.1696
0.9608	0.8735	-1855.3561
0.9757	-0.8818	-5368.7344
0.9757	-0.8750	-12308.5049
0.9757	-0.8676	-14824.7559
0.9757	0.8694	-1028.1174
0.9757	0.8767	-2554.8875
0.9874	-0.8841	-6667.9805
0.9874	-0.8774	-13827.7100
0.9874	-0.8701	-11778.2734
0.9874	0.8719	-1315.2773
0.9874	0.8790	-3180.0391
0.9954	-0.8857	-7757.7476
0.9954	-0.8791	-14477.4395
0.9954	-0.8718	-10336.7588
0.9954	0.8736	-1691.2651
0.9954	0.8807	-4954.1514
0.9995	-0.8865	-7785.9019
0.9995	-0.8799	-13363.5635
0.9995	-0.8727	-11819.6875
0.9995	0.8744	-1616.0946
0.9995	0.8815	-5301.8882
0.9995	-0.8865	-7764.6240
0.9995	-0.8799	-14830.8789
0.9995	-0.8727	-13002.7930
0.9995	0.8744	-1270.6238
0.9995	0.8815	-4580.4629
0.9954	-0.8857	-9134.8018
0.9954	-0.8791	-15271.8291
0.9954	-0.8718	-12588.5830
0.9954	0.8736	-1279.8882
0.9954	0.8807	-3936.0625
0.9874	-0.8841	-9564.2803
0.9874	-0.8774	-15833.0000
0.9874	-0.8701	-13397.6738
0.9874	0.8719	-1028.0718
0.9874	0.8790	-3547.1345
0.9757	-0.8818	-10673.7168
0.9757	-0.8750	-16739.4492
0.9757	-0.8676	-16173.1289
0.9757	0.8694	-1111.0631
0.9757	0.8767	-3206.4143
0.9608	-0.8718	-18117.5371
0.9608	-0.8643	-18953.3691
0.9608	0.8661	-885.8290
0.9608	0.8735	-1995.3323
0.9430	-0.8679	-14833.9385
0.9430	-0.8602	-18831.1855
0.9430	0.8620	-524.6872
0.9430	0.8696	-1196.3912
0.9230	-0.8632	-13114.1084
0.9230	-0.8553	-19860.9316
0.9230	0.8488	-85.5112
0.9230	0.8572	-610.2724
0.9230	0.8650	-831.5275
0.9012	-0.8579	-11320.7041
0.9012	-0.8497	-19037.3164
0.9012	-0.8409	-13674.7822
0.9012	0.8430	-65.1295
0.9012	0.8517	-58.7848
0.9012	0.8597	-560.7846
0.8780	-0.8519	-9038.8535
0.8780	-0.8435	-17068.2871
0.8780	-0.8344	-17957.3887
0.8780	0.8366	-24.1505
0.8780	0.8455	-116.7163
0.8540	-0.8366	-15417.0312
0.8540	-0.8273	-19858.4707
0.8540	0.8295	-67.1850
0.8540	0.8387	-41.3454
0.8295	-0.8292	-10828.2852
0.8295	-0.8195	-18946.9336
0.8295	-0.8091	-12062.2100
0.8295	0.8116	-6.2800
0.8295	0.8218	-27.5039
0.8295	0.8313	-173.5852
0.8048	-0.8113	-14832.3760
0.8048	-0.8006	-15489.0742
0.8048	0.8031	-16.0139
0.8048	0.8137	-142.3337
0.7802	-0.8026	-10617.8994
0.7802	-0.7915	-16383.5918
0.7802	0.7825	-7.4595
0.7802	0.7942	-9.2315
0.7802	0.8050	-59.6265
0.7560	-0.7934	-7462.0190
0.7560	-0.7821	-11258.3164
0.7560	-0.7699	-12808.5967
0.7560	0.7728	-14.3557
0.7560	0.7848	-9.3929
0.7323	-0.7723	-7646.4438
0.7323	-0.7598	-10259.2510
0.7323	-0.7464	-8545.0967
0.7323	0.7496	-15.5406
0.7323	0.7628	-94.9739
0.7323	0.7751	-36.8208
0.7092	-0.7494	-6411.8169
0.7092	-0.7357	-8408.5967
0.7092	0.7390	-23.0242
0.7092	0.7525	-66.9971
0.6868	-0.7388	-3135.5247
0.6868	-0.7248	-5066.6475
0.6868	-0.7099	-4358.5317
0.6868	0.7135	-134.3678
0.6868	0.7281	-92.1455
0.6868	0.7419	-35.7859
0.6652	-0.7137	-2111.6316
0.6652	-0.6986	-3086.7417
0.6652	-0.6824	-2549.4368
0.6652	0.6863	-139.8370
0.6652	0.7022	-158.2543
0.6652	0.7171	-11.3876
0.6444	-0.6872	-1524.4862
0.6444	-0.6708	-1742.7969
0.6444	-0.6534	-1248.6068
0.6444	0.6576	-136.2089
0.6444	0.6747	-213.4052
0.6444	0.6908	-51.2423
0.6245	-0.6757	-615.2966
0.6245	-0.6591	-914.2186
0.6245	-0.6416	-1187.4255
0.6245	-0.6230	-708.5470
0.6245	0.6274	-98.8028
0.6245	0.6458	-382.4946
0.6245	0.6631	-147.6095
0.6054	-0.6475	-382.2931
0.6054	-0.6298	-712.2779
0.6054	-0.6111	-820.8921
0.6054	-0.5913	-491.8444
0.6054	0.5960	-172.7516
0.6054	0.6155	-623.5346
0.6054	0.6340	-222.7434
0.5871	-0.6181	-533.6058
0.5871	-0.5993	-642.7570
0.5871	-0.5795	-603.8962
0.5871	-0.5585	-269.2307
0.5871	0.5635	-472.1122
0.5871	0.5842	-915.6697
0.5871	0.6038	-464.3485
0.5696	-0.5877	-560.0131
0.5696	-0.5678	-480.8715
0.5696	-0.5469	-570.0734
0.5696	-0.5249	-287.7544
0.5696	0.5302	-194.6287
0.5696	0.5519	-702.3265
0.5696	0.5725	-510.1772
0.5529	-0.5355	-507.7967
0.5529	-0.5136	-350.6683
0.5529	-0.4907	-403.8140
0.5529	0.4724	-29.3408
0.5529	0.4962	-247.1865
0.5529	0.5188	-683.5296
0.5529	0.5405	-871.5339
0.5369	-0.5026	-490.8427
0.5369	-0.4799	-548.2023
0.5369	-0.4561	-854.0339
0.5369	-0.4313	-565.4026
0.5369	0.4372	-20.5293
0.5369	0.4617	-294.7998
0.5369	0.4853	-756.0615
0.5369	0.5078	-1209.1594
0.5217	-0.4693	-700.0411
0.5217	-0.4457	-811.9087
0.5217	-0.4213	-740.3673
0.5217	-0.3958	-727.9839
0.5217	-0.3695	-1011.3027
0.5217	0.3757	-6.6363
0.5217	0.4019	-24.9236
0.5217	0.4271	-230.5681
0.5217	0.4513	-694.6969
0.5071	-0.4115	-798.9345
0.5071	-0.3865	-1204.4911
0.5071	-0.3605	-1879.8253
0.5071	-0.3337	-2050.8369
0.5071	-0.3060	-2458.0688
0.5071	-0.2776	-1894.6710
0.5071	0.2843	-1.9359
0.5071	0.3125	-10.4640
0.5071	0.3400	-11.2672
0.5071	0.3666	-21.7218
0.5071	0.3924	-266.7540
0.5071	0.4173	-446.5306
0.4932	-0.3519	-1408.7323
0.4932	-0.3255	-1581.7393
0.4932	-0.2984	-2160.6177
0.4932	-0.2705	-2774.4934
0.4932	-0.2420	-2710.8706
0.4932	-0.2128	-1618.3660
0.4932	-0.1830	-955.1021
0.4932	-0.1527	-468.8437
0.4932	0.1598	-15.8552
0.4932	0.1900	-53.0751
0.4932	0.2196	-47.7688
0.4932	0.2487	-30.9175
0.4932	0.2771	-18.4982
0.4932	0.3048	-53.6159
0.4932	0.3317	-58.1637
0.4932	0.3579	-209.9404
0.4800	-0.2638	-1339.9333
0.4800	-0.2358	-1293.3145
0.4800	-0.2073	-886.3136
0.4800	-0.1782	-660.2671
0.4800	-0.1486	-977.6660
0.4800	-0.1187	-16.5497
0.4800	-0.0884	-343.1653
0.4800	-0.0579	-163.9758
0.4800	-0.0272	-498.8556
0.4800	0.0036	-1153.2878
0.4800	0.0344	-1182.6930
0.4800	0.0650	-792.8436
0.4800	0.0955	-61.0660
0.4800	0.1257	-57.4540
0.4800	0.1556	-92.9961
0.4800	0.1850	-20.2000
0.4800	0.2140	-90.7047
0.4800	0.2424	-364.1544
0.4800	0.2702	-270.7864
0.4673	-0.1736	-648.2363
0.4673	-0.1448	-248.1711
0.4673	-0.1156	-48.2846
0.4673	-0.0861	-427.7396
0.4673	-0.0564	-1114.3280
0.4673	-0.0265	-679.5365
0.4673	0.0035	-711.6556
0.4673	0.0334	-8.5276
0.4673	0.0633	-550.8717
0.4673	0.0930	-1069.0330
0.4673	0.1224	-400.2703
0.4673	0.1516	-1091.5289
0.4316	-0.0556	-101.7045
0.4316	-0.0261	-148.8737
0.4316	0.0035	-80.4834
