8002	31.70700	33.14800	38.31620	0.10984000	-0.01549340	-0.20633700	-7.89148e-07
8002	31.74660	33.17710	38.33250	0.05631720	0.02667080	-0.15666600	-7.89148e-07
8002	31.61090	33.19820	38.22250	0.28483400	-0.14303600	-0.17411800	-7.89148e-07
8002	31.74010	33.17860	38.31400	0.14933600	-0.01488460	-0.16716100	-7.89148e-07
8002	31.70280	33.22270	38.30000	0.10099500	-0.02318350	-0.20842200	-7.89148e-07
8002	31.74540	33.18830	38.33260	0.10711700	-0.05365620	-0.14697800	-7.89148e-07
8002	31.69890	33.19110	38.30260	0.07685040	-0.07827540	-0.20766800	-7.89148e-07
8002	31.72740	33.18510	38.26810	-0.08246330	-0.15364600	-0.48730000	-7.89148e-07
8002	31.73710	33.21510	38.33670	0.08837220	-0.00288281	-0.16668800	-7.89148e-07
8002	31.87740	33.11650	38.37610	0.32171400	0.03320110	-0.37501800	-7.89148e-07
8002	31.76330	33.18840	38.27310	0.16811100	-0.20875500	-0.33249800	-7.89148e-07
8003	31.81740	33.15390	38.35740	0.17865400	-0.16949600	-0.27150800	-7.89148e-07
8003	31.67180	33.23310	38.28590	0.34086600	-0.32680100	-0.02647500	-7.89148e-07
8003	31.89030	33.10220	38.34940	0.07192070	-0.07998610	-0.07345610	-7.89148e-07
8003	31.92450	33.12700	38.38060	0.00061896	-0.13417000	-0.08777320	-7.89148e-07
8003	31.92240	33.13680	38.34960	-0.04837490	-0.42558300	-0.27022900	-7.89148e-07
8003	31.95680	33.09550	38.29500	-0.07398690	0.13184200	-0.33520200	-7.89148e-07
8003	31.99600	33.14850	38.37610	-0.00751740	0.23827300	-0.11319900	-7.89148e-07
8003	31.91140	33.18530	38.31090	0.27504900	0.44154500	-0.06123550	-7.89148e-07
8003	31.63790	33.14490	38.29430	0.03163560	0.06354620	0.08324740	-7.89148e-07
8003	31.69280	33.16460	38.33950	-0.09502630	-0.03439990	0.11560200	-7.89148e-07
8003	31.59320	33.14800	38.30780	0.03541270	0.20016400	-0.13520900	-7.89148e-07
8003	31.80070	33.16630	38.31420	0.32919000	0.26794400	0.03768780	-7.89148e-07
8003	31.70890	33.14130	38.34010	-0.06954090	-0.03873270	0.11244700	-7.89148e-07
8003	31.60720	33.15850	38.30840	0.18128800	-0.00757990	-0.00980894	-7.89148e-07
8003	31.64420	33.14410	38.21780	0.35073900	0.15430900	-0.02261640	-7.89148e-07
8003	31.66120	33.20520	38.31860	-0.03767380	-0.12705100	0.00890252	-7.89148e-07
8003	31.72530	33.11310	38.33560	-0.00486562	0.00437030	0.11180400	-7.89148e-07
8003	31.79040	33.21180	38.27730	0.26575600	-0.11127300	-0.05273600	-7.89148e-07
8003	31.69700	33.19480	38.29880	0.11215700	0.37419500	-0.11640000	-7.89148e-07
8003	31.63280	33.22920	38.24920	-0.21283800	-0.32777400	-0.16984100	-7.89148e-07
8003	31.78030	33.20340	38.34480	-0.21268200	-0.25602100	-0.16677300	-7.89148e-07
8003	31.74260	33.17800	38.22680	0.38876100	-0.06234880	-0.06229080	-7.89148e-07
8003	31.72520	33.12830	38.34110	-0.03742960	-0.02016930	0.11044200	-7.89148e-07
8004	31.95360	33.09340	38.38350	0.06469280	0.00259494	-0.12694500	-7.89148e-07
8004	31.99130	33.13600	38.40480	0.18642500	-0.09923610	-0.04261720	-7.89148e-07
8004	31.96820	33.11000	38.39370	0.20834600	-0.00272225	-0.03433520	-7.89148e-07
8004	31.94810	33.10900	38.37300	0.13638000	-0.01573390	-0.11243000	-7.89148e-07
8004	31.88320	33.10300	38.36480	0.20182000	0.02371790	-0.22787600	-7.89148e-07
8004	31.92690	33.11160	38.32570	0.09413630	0.02241830	-0.21621000	-7.89148e-07
8004	31.99920	33.10190	38.39230	0.01776690	-0.01241970	-0.12056400	-7.89148e-07
8004	31.91250	33.12590	38.38530	0.09143750	0.07771210	-0.12156600	-7.89148e-07
8004	31.93160	33.11430	38.38890	0.05155850	0.04932660	-0.15063600	-7.89148e-07
8004	31.97480	33.13680	38.29560	0.06134910	-0.11716600	-0.33404600	-7.89148e-07
8004	31.96180	33.09170	38.30020	0.23287100	0.26548100	-0.20492100	-7.89148e-07
8004	31.97140	33.13380	38.32520	0.00493649	0.25749000	-0.26759000	-7.89148e-07
8004	31.91490	33.12160	38.25260	0.42274300	0.12335800	-0.22861600	-7.89148e-07
8004	31.98860	33.11030	38.39650	0.03697260	-0.00801366	-0.11436100	-7.89148e-07
8004	31.96240	33.16310	38.26260	0.29266700	-0.06064810	-0.30311300	-7.89148e-07
8004	31.68430	33.18980	38.32350	0.11438300	0.00630614	-0.22934600	-7.89148e-07
8004	31.95180	33.17160	38.36830	-0.25532000	-0.26552500	-0.30536300	-7.89148e-07
8004	31.68310	33.16760	38.26630	0.19114900	0.23639300	-0.36890700	-7.89148e-07
8004	31.95800	33.13250	38.35520	0.08488260	-0.00155583	-0.14876800	-7.89148e-07
8004	31.84760	33.13120	38.36020	0.13305600	-0.01240050	-0.19275100	-7.89148e-07
8004	31.84030	33.13190	38.36090	0.09939020	0.04495720	-0.18834000	-7.89148e-07
8004	31.70510	33.22640	38.32570	0.11662000	-0.00912409	-0.24782400	-7.89148e-07
8004	31.93460	33.16360	38.38660	0.05563490	0.01078490	-0.12958900	-7.89148e-07
8004	31.67040	33.14330	38.33140	0.10930300	0.06515320	-0.17825400	-7.89148e-07
8004	32.01930	33.17090	38.40810	0.18678500	0.26337800	-0.11930200	-7.89148e-07
8004	31.71410	33.17000	38.30840	0.16193800	0.01084060	-0.34412500	-7.89148e-07
8004	31.74810	33.11340	38.33860	0.07065290	0.02495980	-0.21175900	-7.89148e-07
8004	31.68410	33.13640	38.20820	0.03406740	-0.11005900	-0.46380900	-7.89148e-07
8004	31.80680	33.11870	38.29890	0.10259700	0.05557670	-0.32369700	-7.89148e-07
8004	31.87870	33.16200	38.36830	0.11924200	0.00276131	-0.15022900	-7.89148e-07
8004	31.74890	33.19290	38.34890	0.06064160	0.00493299	-0.19339000	-7.89148e-07
8004	31.64200	33.19360	38.32100	0.13325300	-0.00395116	-0.25188000	-7.89148e-07
8004	31.86210	33.12580	38.37930	0.13444400	-0.00356027	-0.13590200	-7.89148e-07
8004	31.62990	33.13480	38.30110	0.33279200	-0.39124500	-0.18013200	-7.89148e-07
8004	31.66990	33.13070	38.33460	0.09687770	0.01285340	-0.22876000	-7.89148e-07
8004	31.68950	33.21680	38.32680	0.12960300	-0.03583670	-0.21867400	-7.89148e-07
8004	31.71380	33.14530	38.30600	0.11131900	0.00503647	-0.27688200	-7.89148e-07
8004	31.70950	33.14690	38.33120	0.13945000	-0.00476664	-0.22523900	-7.89148e-07
8004	31.70140	33.21840	38.32950	0.12862000	-0.00327799	-0.23173800	-7.89148e-07
8004	31.81160	33.20030	38.36410	0.11252000	0.04513820	-0.19159200	-7.89148e-07
8004	31.73260	33.12640	38.34640	0.06786670	0.03964580	-0.21106600	-7.89148e-07
8004	31.70920	33.17740	38.30970	0.15236900	-0.00291469	-0.33722400	-7.89148e-07
8004	31.81100	33.20600	38.35730	0.10635300	-0.00078487	-0.21627600	-7.89148e-07
8004	31.69790	33.18480	38.33900	0.10804900	-0.01087250	-0.21871100	-7.89148e-07
8004	31.67660	33.16820	38.16250	0.33082700	0.13503400	-0.40111300	-7.89148e-07
8004	31.71180	33.12870	38.30650	0.14965300	0.00789246	-0.24899700	-7.89148e-07
8004	31.70600	33.14120	38.32170	0.15697200	-0.04128970	-0.28432500	-7.89148e-07
8004	31.71110	33.15410	38.34090	0.08778860	0.00731720	-0.23488000	-7.89148e-07
8004	31.69410	33.17830	38.33850	0.11057900	-0.00450637	-0.26570500	-7.89148e-07
8004	31.74410	33.20610	38.33080	0.05803390	0.01517400	-0.24950900	-7.89148e-07
8004	31.88500	33.18900	38.29010	-0.09467140	0.09980110	-0.41563900	-7.89148e-07
8004	31.77750	33.20200	38.34270	0.14055400	0.00345472	-0.25022100	-7.89148e-07
8004	31.84990	33.17950	38.37340	0.07684260	-0.00858071	-0.17496500	-7.89148e-07
8004	31.73040	33.15340	38.23130	0.40905600	0.14874100	-0.26861200	-7.89148e-07
8004	31.86480	33.16700	38.30370	0.10461000	0.02848150	-0.26760400	-7.89148e-07
8004	31.74680	33.18690	38.34740	0.05042130	0.05117890	-0.20286500	-7.89148e-07
8004	31.90060	33.17970	38.37580	0.07064210	0.00514704	-0.15080300	-7.89148e-07
8004	31.77390	33.14550	38.34730	0.14268800	-0.00351629	-0.24144900	-7.89148e-07
8004	31.86710	33.15060	38.35840	0.06130530	-0.00115779	-0.18855500	-7.89148e-07
8004	31.97690	33.13240	38.25480	0.20828100	-0.11407900	-0.33011200	-7.89148e-07
8004	31.78600	33.14950	38.34150	0.09704040	0.05351750	-0.25674800	-7.89148e-07
8005	31.96030	33.12480	38.33990	-0.07176610	0.10583200	-0.39515100	-7.89148e-07
8005	31.94190	33.09450	38.39160	-0.03083030	-0.05574680	0.09867930	-7.89148e-07
8005	32.04210	33.14640	38.39640	0.03131330	-0.01276130	0.04040690	-7.89148e-07
8005	31.83900	33.12890	38.37290	0.36031000	-0.36014400	0.16626500	-7.89148e-07
8005	31.84810	33.14250	38.37330	0.21246000	0.26069900	-0.07629240	-7.89148e-07
8005	31.68440	33.20590	38.32400	-0.03864750	0.00183021	0.10537400	-7.89148e-07
8005	31.62820	33.15720	38.31860	0.05410910	-0.22853500	-0.01949550	-7.89148e-07
8005	31.69810	33.22110	38.32840	-0.04134130	-0.02555240	0.02326110	-7.89148e-07
8005	31.72000	33.12880	38.34520	-0.03178790	-0.05548260	0.11291800	-7.89148e-07
8005	31.71700	33.16370	38.29740	-0.04042890	-0.06759440	0.04696860	-7.89148e-07
8005	32.04620	33.16770	38.36970	0.17796400	0.23365100	-0.02561360	-7.89148e-07
8005	31.70270	33.19800	38.33110	0.01142140	-0.00459048	0.06127790	-7.89148e-07
8005	31.91330	33.17190	38.36840	-0.34215200	-0.00102781	-0.01975060	-7.89148e-07
8005	31.70600	33.18520	38.29710	-0.00695833	-0.02610670	0.04805110	-7.89148e-07
8005	31.72310	33.21960	38.28650	0.00003986	-0.02478840	-0.01970180	-7.89148e-07
8005	32.03130	33.13390	38.39780	0.00165914	-0.01476680	0.03726310	-7.89148e-07
8005	31.71610	33.11350	38.34050	-0.08997340	-0.00759638	0.17031700	-7.89148e-07
8005	31.75070	33.21170	38.30830	-0.05809420	-0.03099730	0.02762670	-7.89148e-07
8005	31.62960	33.14530	38.30600	0.07863270	0.43513000	-0.20265000	-7.89148e-07
8005	31.69760	33.15730	38.32160	-0.03925400	0.01469180	0.13452100	-7.89148e-07
8005	31.66940	33.23200	38.31940	-0.05945180	-0.04964490	0.14528800	-7.89148e-07
8005	31.76190	33.20760	38.30970	-0.08315540	-0.02894660	0.05667820	-7.89148e-07
8005	31.59820	33.22860	38.29660	-0.31188600	0.06825460	0.10902800	-7.89148e-07
8005	31.70310	33.17100	38.31560	-0.06765170	-0.05986530	0.06381000	-7.89148e-07
8005	31.71340	33.13740	38.31970	-0.05186910	-0.05330670	0.13083800	-7.89148e-07
