#BepiCOLOMBO FLYBY data in MSO
#2021-10-01 18:00:00 ~ 2021-10-02 18:00:00  every 6sec
#Extracted on 27th Sep 2021 -- Sae AIZAWA to Xianzhe Jia/Changkun Li---
#Modified on Feb 2022 -- F.Lavorenti
2286.00	 -27.9835	 38.8023	 10.7003
2292.00	 -27.9743	 38.7893	 10.6966
2298.00	 -27.9651	 38.7763	 10.6929
2304.00	 -27.9559	 38.7633	 10.6891
2310.00	 -27.9467	 38.7503	 10.6854
2316.00	 -27.9375	 38.7373	 10.6817
2322.00	 -27.9283	 38.7243	 10.6779
2328.00	 -27.9191	 38.7113	 10.6742
2334.00	 -27.9099	 38.6983	 10.6705
2340.00	 -27.9007	 38.6853	 10.6667
2346.00	 -27.8915	 38.6723	 10.6630
2352.00	 -27.8823	 38.6593	 10.6593
2358.00	 -27.8731	 38.6463	 10.6555
2364.00	 -27.8639	 38.6333	 10.6518
2370.00	 -27.8547	 38.6203	 10.6481
2376.00	 -27.8456	 38.6073	 10.6443
2382.00	 -27.8364	 38.5943	 10.6406
2388.00	 -27.8272	 38.5813	 10.6369
2394.00	 -27.8180	 38.5683	 10.6331
2400.00	 -27.8088	 38.5553	 10.6294
2406.00	 -27.7996	 38.5423	 10.6257
2412.00	 -27.7904	 38.5292	 10.6219
2418.00	 -27.7812	 38.5162	 10.6182
2424.00	 -27.7720	 38.5032	 10.6145
2430.00	 -27.7628	 38.4902	 10.6108
2436.00	 -27.7536	 38.4772	 10.6070
2442.00	 -27.7444	 38.4642	 10.6033
2448.00	 -27.7352	 38.4512	 10.5996
2454.00	 -27.7261	 38.4382	 10.5958
2460.00	 -27.7169	 38.4252	 10.5921
2466.00	 -27.7077	 38.4122	 10.5884
2472.00	 -27.6985	 38.3992	 10.5846
2478.00	 -27.6893	 38.3862	 10.5809
2484.00	 -27.6801	 38.3732	 10.5772
2490.00	 -27.6709	 38.3602	 10.5734
2496.00	 -27.6617	 38.3472	 10.5697
2502.00	 -27.6525	 38.3342	 10.5660
2508.00	 -27.6433	 38.3212	 10.5622
2514.00	 -27.6342	 38.3082	 10.5585
2520.00	 -27.6250	 38.2952	 10.5548
2526.00	 -27.6158	 38.2822	 10.5510
2532.00	 -27.6066	 38.2692	 10.5473
2538.00	 -27.5974	 38.2561	 10.5436
2544.00	 -27.5882	 38.2431	 10.5398
2550.00	 -27.5790	 38.2301	 10.5361
2556.00	 -27.5698	 38.2171	 10.5324
2562.00	 -27.5606	 38.2041	 10.5286
2568.00	 -27.5514	 38.1911	 10.5249
2574.00	 -27.5423	 38.1781	 10.5212
2580.00	 -27.5331	 38.1651	 10.5174
2586.00	 -27.5239	 38.1521	 10.5137
2592.00	 -27.5147	 38.1391	 10.5100
2598.00	 -27.5055	 38.1261	 10.5062
2604.00	 -27.4963	 38.1131	 10.5025
2610.00	 -27.4871	 38.1001	 10.4988
2616.00	 -27.4779	 38.0871	 10.4950
2622.00	 -27.4688	 38.0741	 10.4913
2628.00	 -27.4596	 38.0610	 10.4876
2634.00	 -27.4504	 38.0480	 10.4838
2640.00	 -27.4412	 38.0350	 10.4801
2646.00	 -27.4320	 38.0220	 10.4764
2652.00	 -27.4228	 38.0090	 10.4726
2658.00	 -27.4136	 37.9960	 10.4689
2664.00	 -27.4044	 37.9830	 10.4652
2670.00	 -27.3953	 37.9700	 10.4614
2676.00	 -27.3861	 37.9570	 10.4577
2682.00	 -27.3769	 37.9440	 10.4540
2688.00	 -27.3677	 37.9310	 10.4502
2694.00	 -27.3585	 37.9180	 10.4465
2700.00	 -27.3493	 37.9050	 10.4428
2706.00	 -27.3401	 37.8919	 10.4390
2712.00	 -27.3309	 37.8789	 10.4353
2718.00	 -27.3218	 37.8659	 10.4316
2724.00	 -27.3126	 37.8529	 10.4278
2730.00	 -27.3034	 37.8399	 10.4241
2736.00	 -27.2942	 37.8269	 10.4204
2742.00	 -27.2850	 37.8139	 10.4166
2748.00	 -27.2758	 37.8009	 10.4129
2754.00	 -27.2666	 37.7879	 10.4092
2760.00	 -27.2575	 37.7749	 10.4054
2766.00	 -27.2483	 37.7618	 10.4017
2772.00	 -27.2391	 37.7488	 10.3980
2778.00	 -27.2299	 37.7358	 10.3942
2784.00	 -27.2207	 37.7228	 10.3905
2790.00	 -27.2115	 37.7098	 10.3868
2796.00	 -27.2024	 37.6968	 10.3830
2802.00	 -27.1932	 37.6838	 10.3793
2808.00	 -27.1840	 37.6708	 10.3756
2814.00	 -27.1748	 37.6578	 10.3718
2820.00	 -27.1656	 37.6448	 10.3681
2826.00	 -27.1564	 37.6317	 10.3644
2832.00	 -27.1473	 37.6187	 10.3606
2838.00	 -27.1381	 37.6057	 10.3569
2844.00	 -27.1289	 37.5927	 10.3532
2850.00	 -27.1197	 37.5797	 10.3494
2856.00	 -27.1105	 37.5667	 10.3457
2862.00	 -27.1013	 37.5537	 10.3420
2868.00	 -27.0922	 37.5407	 10.3382
2874.00	 -27.0830	 37.5276	 10.3345
2880.00	 -27.0738	 37.5146	 10.3308
2886.00	 -27.0646	 37.5016	 10.3270
2892.00	 -27.0554	 37.4886	 10.3233
2898.00	 -27.0462	 37.4756	 10.3196
2904.00	 -27.0371	 37.4626	 10.3158
2910.00	 -27.0279	 37.4496	 10.3121
2916.00	 -27.0187	 37.4366	 10.3084
