# Data Mariner10 1st Mercury flyby as extracted from AMDA
# time is in seconds (t-t(0)) and X[Rm], Y[Rm], Z[Rm] in MSO coordinates
# F.Lavorenti 02/2022
978.000000	 -3.844550	 14.209300	 -5.720480
984.000000	 -3.840550	 14.185300	 -5.711480
990.000000	 -3.836550	 14.161300	 -5.701870
996.000000	 -3.831930	 14.137900	 -5.692480
1002.000000	 -3.827550	 14.114300	 -5.683480
1008.000000	 -3.823550	 14.090300	 -5.674480
1014.000000	 -3.819550	 14.066300	 -5.664870
1020.000000	 -3.815550	 14.042300	 -5.655480
1026.000000	 -3.810930	 14.018900	 -5.646480
1032.000000	 -3.806550	 13.995300	 -5.636870
1038.000000	 -3.802550	 13.971300	 -5.627480
1044.000000	 -3.798550	 13.947300	 -5.618480
1050.000000	 -3.794550	 13.923300	 -5.608870
1056.000000	 -3.790550	 13.899300	 -5.599480
1062.000000	 -3.785930	 13.875900	 -5.590480
1068.000000	 -3.781550	 13.852300	 -5.580870
1074.000000	 -3.777550	 13.828300	 -5.571480
1080.000000	 -3.773550	 13.804300	 -5.562480
1086.000000	 -3.769550	 13.780300	 -5.553480
1092.000000	 -3.764930	 13.756900	 -5.543870
1098.000000	 -3.760550	 13.733300	 -5.534480
1104.000000	 -3.756550	 13.709300	 -5.525480
1110.000000	 -3.752550	 13.685300	 -5.515870
1116.000000	 -3.748550	 13.661300	 -5.506480
1122.000000	 -3.744550	 13.637300	 -5.497480
1128.000000	 -3.739930	 13.613900	 -5.487870
1134.000000	 -3.735550	 13.590300	 -5.478480
1140.000000	 -3.731550	 13.566300	 -5.469480
1146.000000	 -3.727550	 13.542300	 -5.459870
1152.000000	 -3.723550	 13.518300	 -5.450480
1158.000000	 -3.719550	 13.494300	 -5.441480
1164.000000	 -3.714930	 13.470900	 -5.431870
1170.000000	 -3.710550	 13.447300	 -5.422480
1176.000000	 -3.706550	 13.423300	 -5.413480
1182.000000	 -3.702550	 13.399300	 -5.404480
1188.000000	 -3.698550	 13.375300	 -5.394870
1194.000000	 -3.693930	 13.351900	 -5.385480
1200.000000	 -3.689550	 13.328300	 -5.376480
1206.000000	 -3.685550	 13.304300	 -5.366870
1212.000000	 -3.681550	 13.280300	 -5.357480
1218.000000	 -3.677550	 13.256300	 -5.348480
1224.000000	 -3.673550	 13.232300	 -5.338870
1230.000000	 -3.668930	 13.208900	 -5.329480
1236.000000	 -3.664550	 13.185300	 -5.320480
1242.000000	 -3.660550	 13.161300	 -5.310870
1248.000000	 -3.656550	 13.137300	 -5.301480
1254.000000	 -3.652550	 13.113300	 -5.292480
1260.000000	 -3.648550	 13.089300	 -5.283480
1266.000000	 -3.643930	 13.065900	 -5.273870
1272.000000	 -3.639550	 13.042300	 -5.264480
1278.000000	 -3.635550	 13.018300	 -5.255480
1284.000000	 -3.631550	 12.994300	 -5.245860
1290.000000	 -3.627550	 12.970300	 -5.236480
